rent_euro,year,half,half_year,time_period,county,province,area,location,property_type,bedrooms,bedrooms_num,is_dublin,is_city,is_county_aggregate
931.8,2023,1,2023H1,7,Wexford,Leinster,New Ross,"New Ross, Wexford",Apartment,Two bed,2.0,False,False,False
1448.3,2023,1,2023H1,7,Wicklow,Leinster,Wicklow,Wicklow,Apartment,Two bed,2.0,False,False,True
1247.23,2023,1,2023H1,7,Wicklow,Leinster,Wicklow Town,Wicklow Town,Apartment,Two bed,2.0,False,False,False
1106.76,2023,1,2023H1,7,Wicklow,Leinster,Arklow,"Arklow, Wicklow",Apartment,Two bed,2.0,False,False,False
1592.57,2023,1,2023H1,7,Wicklow,Leinster,Bray,"Bray, Wicklow",Apartment,Two bed,2.0,False,False,False
1649.68,2023,1,2023H1,7,Wicklow,Leinster,Delgany,"Delgany, Wicklow",Apartment,Two bed,2.0,False,False,False
1708.9,2023,1,2023H1,7,Wicklow,Leinster,Greystones,"Greystones, Wicklow",Apartment,Two bed,2.0,False,False,False
982.49,2023,1,2023H1,7,Cork,Munster,Cork,Cork,Other flats,Two bed,2.0,False,False,True
551.62,2023,1,2023H1,7,Donegal,Ulster,Donegal,Donegal,Other flats,Two bed,2.0,False,False,True
1579.11,2023,1,2023H1,7,Dublin,Leinster,Dublin,Dublin,Other flats,Two bed,2.0,True,True,True
1670.11,2023,1,2023H1,7,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Other flats,Two bed,2.0,True,True,False
1626.59,2023,1,2023H1,7,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Other flats,Two bed,2.0,True,True,False
939.61,2023,1,2023H1,7,Galway,Connacht,Galway,Galway,Other flats,Two bed,2.0,False,False,True
895.86,2023,1,2023H1,7,Limerick,Munster,Limerick,Limerick,Other flats,Two bed,2.0,False,False,True
726.93,2023,1,2023H1,7,Mayo,Connacht,Mayo,Mayo,Other flats,Two bed,2.0,False,False,True
1307.11,2023,1,2023H1,7,Wicklow,Leinster,Wicklow,Wicklow,Other flats,Two bed,2.0,False,False,True
968.36,2023,1,2023H1,7,Carlow,Leinster,Carlow,Carlow,Detached house,Three bed,3.0,False,False,True
802.26,2023,1,2023H1,7,Cavan,Ulster,Cavan,Cavan,Detached house,Three bed,3.0,False,False,True
878.61,2023,1,2023H1,7,Clare,Munster,Clare,Clare,Detached house,Three bed,3.0,False,False,True
1147.83,2023,1,2023H1,7,Cork,Munster,Cork,Cork,Detached house,Three bed,3.0,False,False,True
1475.89,2023,1,2023H1,7,Cork,Munster,Cork City,Cork City,Detached house,Three bed,3.0,False,True,False
705.06,2023,1,2023H1,7,Donegal,Ulster,Donegal,Donegal,Detached house,Three bed,3.0,False,False,True
829.99,2023,1,2023H1,7,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Detached house,Three bed,3.0,False,False,False
2415.57,2023,1,2023H1,7,Dublin,Leinster,Dublin,Dublin,Detached house,Three bed,3.0,True,True,True
1053.96,2023,1,2023H1,7,Galway,Connacht,Galway,Galway,Detached house,Three bed,3.0,False,False,True
1390.08,2023,1,2023H1,7,Galway,Connacht,Galway City,Galway City,Detached house,Three bed,3.0,False,True,False
928.88,2023,1,2023H1,7,Galway,Connacht,Ballinasloe,"Ballinasloe, Galway",Detached house,Three bed,3.0,False,False,False
901.4,2023,1,2023H1,7,Kerry,Munster,Kerry,Kerry,Detached house,Three bed,3.0,False,False,True
1041.29,2023,1,2023H1,7,Kerry,Munster,Killarney,"Killarney, Kerry",Detached house,Three bed,3.0,False,False,False
913.41,2023,1,2023H1,7,Kerry,Munster,Tralee,"Tralee, Kerry",Detached house,Three bed,3.0,False,False,False
1452.78,2023,1,2023H1,7,Kildare,Leinster,Kildare,Kildare,Detached house,Three bed,3.0,False,False,True
975.39,2023,1,2023H1,7,Kilkenny,Leinster,Kilkenny,Kilkenny,Detached house,Three bed,3.0,False,False,True
980.93,2023,1,2023H1,7,Laois,Leinster,Laois,Laois,Detached house,Three bed,3.0,False,False,True
1091.94,2023,1,2023H1,7,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Detached house,Three bed,3.0,False,False,False
678.85,2023,1,2023H1,7,Leitrim,Connacht,Leitrim,Leitrim,Detached house,Three bed,3.0,False,False,True
1041.56,2023,1,2023H1,7,Limerick,Munster,Limerick,Limerick,Detached house,Three bed,3.0,False,False,True
1317.83,2023,1,2023H1,7,Limerick,Munster,Limerick City,Limerick City,Detached house,Three bed,3.0,False,True,False
842.5,2023,1,2023H1,7,Longford,Leinster,Longford,Longford,Detached house,Three bed,3.0,False,False,True
1268.39,2023,1,2023H1,7,Louth,Leinster,Louth,Louth,Detached house,Three bed,3.0,False,False,True
854.86,2023,1,2023H1,7,Mayo,Connacht,Mayo,Mayo,Detached house,Three bed,3.0,False,False,True
1086.06,2023,1,2023H1,7,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Detached house,Three bed,3.0,False,False,False
1319.95,2023,1,2023H1,7,Meath,Leinster,Meath,Meath,Detached house,Three bed,3.0,False,False,True
1366.37,2023,1,2023H1,7,Meath,Leinster,Navan,"Navan, Meath",Detached house,Three bed,3.0,False,False,False
776.54,2023,1,2023H1,7,Monaghan,Ulster,Monaghan,Monaghan,Detached house,Three bed,3.0,False,False,True
1066.03,2023,1,2023H1,7,Offaly,Leinster,Offaly,Offaly,Detached house,Three bed,3.0,False,False,True
905.96,2023,1,2023H1,7,Roscommon,Connacht,Roscommon,Roscommon,Detached house,Three bed,3.0,False,False,True
863.6,2023,1,2023H1,7,Sligo,Connacht,Sligo,Sligo,Detached house,Three bed,3.0,False,False,True
885.37,2023,1,2023H1,7,Tipperary,Munster,Tipperary,Tipperary,Detached house,Three bed,3.0,False,False,True
921.35,2023,1,2023H1,7,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Detached house,Three bed,3.0,False,False,False
912.34,2023,1,2023H1,7,Tipperary,Munster,Thurles,"Thurles, Tipperary",Detached house,Three bed,3.0,False,False,False
987.69,2023,1,2023H1,7,Waterford,Munster,Waterford,Waterford,Detached house,Three bed,3.0,False,False,True
1053.6,2023,1,2023H1,7,Westmeath,Leinster,Westmeath,Westmeath,Detached house,Three bed,3.0,False,False,True
1076.78,2023,1,2023H1,7,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Detached house,Three bed,3.0,False,False,False
1031.66,2023,1,2023H1,7,Wexford,Leinster,Wexford,Wexford,Detached house,Three bed,3.0,False,False,True
1538.33,2023,1,2023H1,7,Wicklow,Leinster,Wicklow,Wicklow,Detached house,Three bed,3.0,False,False,True
1067.47,2023,1,2023H1,7,Carlow,Leinster,Carlow,Carlow,Semi detached house,Three bed,3.0,False,False,True
1086.08,2023,1,2023H1,7,Carlow,Leinster,Carlow Town,Carlow Town,Semi detached house,Three bed,3.0,False,False,False
1038.29,2023,1,2023H1,7,Carlow,Leinster,Tullow,"Tullow, Carlow",Semi detached house,Three bed,3.0,False,False,False
881.09,2023,1,2023H1,7,Cavan,Ulster,Cavan,Cavan,Semi detached house,Three bed,3.0,False,False,True
948.06,2023,1,2023H1,7,Cavan,Ulster,Cavan Town,Cavan Town,Semi detached house,Three bed,3.0,False,False,False
1040.17,2023,1,2023H1,7,Clare,Munster,Clare,Clare,Semi detached house,Three bed,3.0,False,False,True
1059.76,2023,1,2023H1,7,Clare,Munster,Ennis,"Ennis, Clare",Semi detached house,Three bed,3.0,False,False,False
1301.45,2023,1,2023H1,7,Cork,Munster,Cork,Cork,Semi detached house,Three bed,3.0,False,False,True
1493.83,2023,1,2023H1,7,Cork,Munster,Cork City,Cork City,Semi detached house,Three bed,3.0,False,True,False
1432.9,2023,1,2023H1,7,Cork,Munster,Ballincollig,"Ballincollig, Cork",Semi detached house,Three bed,3.0,False,False,False
1110.74,2023,1,2023H1,7,Cork,Munster,Bandon,"Bandon, Cork",Semi detached house,Three bed,3.0,False,False,False
1497.47,2023,1,2023H1,7,Cork,Munster,Blackrock,"Blackrock, Cork",Semi detached house,Three bed,3.0,False,False,False
1349.59,2023,1,2023H1,7,Cork,Munster,Carrigaline,"Carrigaline, Cork",Semi detached house,Three bed,3.0,False,False,False
1359.83,2023,1,2023H1,7,Cork,Munster,Carrigtwohill,"Carrigtwohill, Cork",Semi detached house,Three bed,3.0,False,False,False
912.5,2023,1,2023H1,7,Cork,Munster,Charleville,"Charleville, Cork",Semi detached house,Three bed,3.0,False,False,False
1131.84,2023,1,2023H1,7,Cork,Munster,Cobh,"Cobh, Cork",Semi detached house,Three bed,3.0,False,False,False
984.83,2023,1,2023H1,7,Cork,Munster,Fermoy,"Fermoy, Cork",Semi detached house,Three bed,3.0,False,False,False
1006.14,2023,1,2023H1,7,Cork,Munster,Macroom,"Macroom, Cork",Semi detached house,Three bed,3.0,False,False,False
1077.34,2023,1,2023H1,7,Cork,Munster,Mallow,"Mallow, Cork",Semi detached house,Three bed,3.0,False,False,False
1216.59,2023,1,2023H1,7,Cork,Munster,Midleton,"Midleton, Cork",Semi detached house,Three bed,3.0,False,False,False
960.45,2023,1,2023H1,7,Cork,Munster,Youghal,"Youghal, Cork",Semi detached house,Three bed,3.0,False,False,False
830.2,2023,1,2023H1,7,Donegal,Ulster,Donegal,Donegal,Semi detached house,Three bed,3.0,False,False,True
911.21,2023,1,2023H1,7,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Semi detached house,Three bed,3.0,False,False,False
2041.56,2023,1,2023H1,7,Dublin,Leinster,Dublin,Dublin,Semi detached house,Three bed,3.0,True,True,True
1709.1,2023,1,2023H1,7,Dublin,Leinster,Balbriggan,"Balbriggan, Dublin",Semi detached house,Three bed,3.0,True,True,False
2304.53,2023,1,2023H1,7,Dublin,Leinster,Blackrock,"Blackrock, Dublin",Semi detached house,Three bed,3.0,True,True,False
1924.79,2023,1,2023H1,7,Dublin,Leinster,Lucan,"Lucan, Dublin",Semi detached house,Three bed,3.0,True,True,False
1775.99,2023,1,2023H1,7,Dublin,Leinster,Swords,"Swords, Dublin",Semi detached house,Three bed,3.0,True,True,False
2520.53,2023,1,2023H1,7,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Semi detached house,Three bed,3.0,True,True,False
2216.55,2023,1,2023H1,7,Dublin,Leinster,Artane,"Artane, Dublin 5",Semi detached house,Three bed,3.0,True,True,False
2226.98,2023,1,2023H1,7,Dublin,Leinster,Raheny,"Raheny, Dublin 5",Semi detached house,Three bed,3.0,True,True,False
2089.72,2023,1,2023H1,7,Dublin,Leinster,Santry,"Santry, Dublin 9",Semi detached house,Three bed,3.0,True,True,False
1705.98,2023,1,2023H1,7,Dublin,Leinster,Blanchardstown,"Blanchardstown, Dublin 15",Semi detached house,Three bed,3.0,True,True,False
1883.34,2023,1,2023H1,7,Dublin,Leinster,Castleknock,"Castleknock, Dublin 15",Semi detached house,Three bed,3.0,True,True,False
1729.94,2023,1,2023H1,7,Dublin,Leinster,Clonee,"Clonee, Dublin 15",Semi detached house,Three bed,3.0,True,True,False
1731.2,2023,1,2023H1,7,Dublin,Leinster,Clonsilla,"Clonsilla, Dublin 15",Semi detached house,Three bed,3.0,True,True,False
2137.33,2023,1,2023H1,7,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Semi detached house,Three bed,3.0,True,True,False
2330.6,2023,1,2023H1,7,Dublin,Leinster,Leopardstown,"Leopardstown, Dublin 18",Semi detached house,Three bed,3.0,True,True,False
1673.18,2023,1,2023H1,7,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Semi detached house,Three bed,3.0,True,True,False
1746.09,2023,1,2023H1,7,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Semi detached house,Three bed,3.0,True,True,False
1306.5,2023,1,2023H1,7,Galway,Connacht,Galway,Galway,Semi detached house,Three bed,3.0,False,False,True
1444.87,2023,1,2023H1,7,Galway,Connacht,Galway City,Galway City,Semi detached house,Three bed,3.0,False,True,False
1211.36,2023,1,2023H1,7,Galway,Connacht,Athenry,"Athenry, Galway",Semi detached house,Three bed,3.0,False,False,False
1119.65,2023,1,2023H1,7,Galway,Connacht,Tuam,"Tuam, Galway",Semi detached house,Three bed,3.0,False,False,False
973.32,2023,1,2023H1,7,Kerry,Munster,Kerry,Kerry,Semi detached house,Three bed,3.0,False,False,True
1026.25,2023,1,2023H1,7,Kerry,Munster,Killarney,"Killarney, Kerry",Semi detached house,Three bed,3.0,False,False,False
858.36,2023,1,2023H1,7,Kerry,Munster,Listowel,"Listowel, Kerry",Semi detached house,Three bed,3.0,False,False,False
1009.74,2023,1,2023H1,7,Kerry,Munster,Tralee,"Tralee, Kerry",Semi detached house,Three bed,3.0,False,False,False
1547.07,2023,1,2023H1,7,Kildare,Leinster,Kildare,Kildare,Semi detached house,Three bed,3.0,False,False,True
1334.83,2023,1,2023H1,7,Kildare,Leinster,Kildare Town,Kildare Town,Semi detached house,Three bed,3.0,False,False,False
1166.47,2023,1,2023H1,7,Kildare,Leinster,Athy,"Athy, Kildare",Semi detached house,Three bed,3.0,False,False,False
1618.69,2023,1,2023H1,7,Kildare,Leinster,Celbridge,"Celbridge, Kildare",Semi detached house,Three bed,3.0,False,False,False
1668.78,2023,1,2023H1,7,Kildare,Leinster,Leixlip,"Leixlip, Kildare",Semi detached house,Three bed,3.0,False,False,False
1746.72,2023,1,2023H1,7,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Semi detached house,Three bed,3.0,False,False,False
1752.82,2023,1,2023H1,7,Kildare,Leinster,Naas,"Naas, Kildare",Semi detached house,Three bed,3.0,False,False,False
1325.24,2023,1,2023H1,7,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Semi detached house,Three bed,3.0,False,False,False
1017.73,2023,1,2023H1,7,Kilkenny,Leinster,Kilkenny,Kilkenny,Semi detached house,Three bed,3.0,False,False,True
1035.32,2023,1,2023H1,7,Laois,Leinster,Laois,Laois,Semi detached house,Three bed,3.0,False,False,True
1032.24,2023,1,2023H1,7,Laois,Leinster,Portarlington,"Portarlington, Laois",Semi detached house,Three bed,3.0,False,False,False
1052.02,2023,1,2023H1,7,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Semi detached house,Three bed,3.0,False,False,False
780.52,2023,1,2023H1,7,Leitrim,Connacht,Leitrim,Leitrim,Semi detached house,Three bed,3.0,False,False,True
1214.71,2023,1,2023H1,7,Limerick,Munster,Limerick,Limerick,Semi detached house,Three bed,3.0,False,False,True
1303.92,2023,1,2023H1,7,Limerick,Munster,Limerick City,Limerick City,Semi detached house,Three bed,3.0,False,True,False
1407.51,2023,1,2023H1,7,Limerick,Munster,Castletroy,"Castletroy, Limerick",Semi detached house,Three bed,3.0,False,False,False
1244.91,2023,1,2023H1,7,Limerick,Munster,Dooradoyle,"Dooradoyle, Limerick",Semi detached house,Three bed,3.0,False,False,False
976.22,2023,1,2023H1,7,Limerick,Munster,Newcastle West,"Newcastle West, Limerick",Semi detached house,Three bed,3.0,False,False,False
850.66,2023,1,2023H1,7,Longford,Leinster,Longford,Longford,Semi detached house,Three bed,3.0,False,False,True
876.32,2023,1,2023H1,7,Longford,Leinster,Longford Town,Longford Town,Semi detached house,Three bed,3.0,False,False,False
865.36,2023,1,2023H1,7,Longford,Leinster,Edgeworthstown,"Edgeworthstown, Longford",Semi detached house,Three bed,3.0,False,False,False
1283.78,2023,1,2023H1,7,Louth,Leinster,Louth,Louth,Semi detached house,Three bed,3.0,False,False,True
1356.46,2023,1,2023H1,7,Louth,Leinster,Drogheda,"Drogheda, Louth",Semi detached house,Three bed,3.0,False,False,False
1250.12,2023,1,2023H1,7,Louth,Leinster,Dundalk,"Dundalk, Louth",Semi detached house,Three bed,3.0,False,False,False
902.12,2023,1,2023H1,7,Mayo,Connacht,Mayo,Mayo,Semi detached house,Three bed,3.0,False,False,True
828.39,2023,1,2023H1,7,Mayo,Connacht,Ballina,"Ballina, Mayo",Semi detached house,Three bed,3.0,False,False,False
821.78,2023,1,2023H1,7,Mayo,Connacht,Ballinrobe,"Ballinrobe, Mayo",Semi detached house,Three bed,3.0,False,False,False
1028.28,2023,1,2023H1,7,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Semi detached house,Three bed,3.0,False,False,False
881.97,2023,1,2023H1,7,Clare,Munster,Claremorris,"Claremorris, Mayo",Semi detached house,Three bed,3.0,False,False,False
1423.97,2023,1,2023H1,7,Meath,Leinster,Meath,Meath,Semi detached house,Three bed,3.0,False,False,True
1484.97,2023,1,2023H1,7,Meath,Leinster,Drogheda,"Drogheda, Meath",Semi detached house,Three bed,3.0,False,False,False
1425.73,2023,1,2023H1,7,Meath,Leinster,Navan,"Navan, Meath",Semi detached house,Three bed,3.0,False,False,False
1342.46,2023,1,2023H1,7,Meath,Leinster,Trim,"Trim, Meath",Semi detached house,Three bed,3.0,False,False,False
849.99,2023,1,2023H1,7,Monaghan,Ulster,Monaghan,Monaghan,Semi detached house,Three bed,3.0,False,False,True
863.7,2023,1,2023H1,7,Monaghan,Ulster,Carrickmacross,"Carrickmacross, Monaghan",Semi detached house,Three bed,3.0,False,False,False
908.66,2023,1,2023H1,7,Monaghan,Ulster,Castleblayney,"Castleblayney, Monaghan",Semi detached house,Three bed,3.0,False,False,False
870.17,2023,1,2023H1,7,Monaghan,Ulster,Monaghan Town,Monaghan Town,Semi detached house,Three bed,3.0,False,False,False
1038.51,2023,1,2023H1,7,Offaly,Leinster,Offaly,Offaly,Semi detached house,Three bed,3.0,False,False,True
1037.58,2023,1,2023H1,7,Offaly,Leinster,Edenderry,"Edenderry, Offaly",Semi detached house,Three bed,3.0,False,False,False
1138.79,2023,1,2023H1,7,Offaly,Leinster,Tullamore,"Tullamore, Offaly",Semi detached house,Three bed,3.0,False,False,False
893.32,2023,1,2023H1,7,Roscommon,Connacht,Roscommon,Roscommon,Semi detached house,Three bed,3.0,False,False,True
945.76,2023,1,2023H1,7,Sligo,Connacht,Sligo,Sligo,Semi detached house,Three bed,3.0,False,False,True
927.8,2023,1,2023H1,7,Sligo,Connacht,Sligo Town,Sligo Town,Semi detached house,Three bed,3.0,False,False,False
1038.97,2023,1,2023H1,7,Sligo,Connacht,Ballinode,"Ballinode, Sligo",Semi detached house,Three bed,3.0,False,False,False
1018.55,2023,1,2023H1,7,Sligo,Connacht,Tubbercurry,"Tubbercurry, Sligo",Semi detached house,Three bed,3.0,False,False,False
947.95,2023,1,2023H1,7,Tipperary,Munster,Tipperary,Tipperary,Semi detached house,Three bed,3.0,False,False,True
850.81,2023,1,2023H1,7,Tipperary,Munster,Tipperary Town,Tipperary Town,Semi detached house,Three bed,3.0,False,False,False
898.25,2023,1,2023H1,7,Tipperary,Munster,Cashel,"Cashel, Tipperary",Semi detached house,Three bed,3.0,False,False,False
1095.36,2023,1,2023H1,7,Tipperary,Munster,Clonmel,"Clonmel, Tipperary",Semi detached house,Three bed,3.0,False,False,False
981.07,2023,1,2023H1,7,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Semi detached house,Three bed,3.0,False,False,False
872.21,2023,1,2023H1,7,Tipperary,Munster,Thurles,"Thurles, Tipperary",Semi detached house,Three bed,3.0,False,False,False
1058.0,2023,1,2023H1,7,Waterford,Munster,Waterford,Waterford,Semi detached house,Three bed,3.0,False,False,True
1116.92,2023,1,2023H1,7,Waterford,Munster,Waterford City,Waterford City,Semi detached house,Three bed,3.0,False,True,False
1011.72,2023,1,2023H1,7,Waterford,Munster,Dungarvan,"Dungarvan, Waterford",Semi detached house,Three bed,3.0,False,False,False
1124.34,2023,1,2023H1,7,Waterford,Munster,Tramore,"Tramore, Waterford",Semi detached house,Three bed,3.0,False,False,False
1051.42,2023,1,2023H1,7,Westmeath,Leinster,Westmeath,Westmeath,Semi detached house,Three bed,3.0,False,False,True
1050.46,2023,1,2023H1,7,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Semi detached house,Three bed,3.0,False,False,False
1074.39,2023,1,2023H1,7,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Semi detached house,Three bed,3.0,False,False,False
1043.59,2023,1,2023H1,7,Wexford,Leinster,Wexford,Wexford,Semi detached house,Three bed,3.0,False,False,True
941.59,2023,1,2023H1,7,Wexford,Leinster,Enniscorthy,"Enniscorthy, Wexford",Semi detached house,Three bed,3.0,False,False,False
1099.9,2023,1,2023H1,7,Wexford,Leinster,Gorey,"Gorey, Wexford",Semi detached house,Three bed,3.0,False,False,False
1537.38,2023,1,2023H1,7,Wicklow,Leinster,Wicklow,Wicklow,Semi detached house,Three bed,3.0,False,False,True
1376.78,2023,1,2023H1,7,Wicklow,Leinster,Wicklow Town,Wicklow Town,Semi detached house,Three bed,3.0,False,False,False
1275.77,2023,1,2023H1,7,Wicklow,Leinster,Arklow,"Arklow, Wicklow",Semi detached house,Three bed,3.0,False,False,False
1860.89,2023,1,2023H1,7,Wicklow,Leinster,Bray,"Bray, Wicklow",Semi detached house,Three bed,3.0,False,False,False
1012.03,2023,1,2023H1,7,Carlow,Leinster,Carlow,Carlow,Terrace house,Three bed,3.0,False,False,True
996.02,2023,1,2023H1,7,Carlow,Leinster,Carlow Town,Carlow Town,Terrace house,Three bed,3.0,False,False,False
816.13,2023,1,2023H1,7,Cavan,Ulster,Cavan,Cavan,Terrace house,Three bed,3.0,False,False,True
933.67,2023,1,2023H1,7,Clare,Munster,Clare,Clare,Terrace house,Three bed,3.0,False,False,True
995.79,2023,1,2023H1,7,Clare,Munster,Ennis,"Ennis, Clare",Terrace house,Three bed,3.0,False,False,False
1290.19,2023,1,2023H1,7,Cork,Munster,Cork,Cork,Terrace house,Three bed,3.0,False,False,True
1434.93,2023,1,2023H1,7,Cork,Munster,Cork City,Cork City,Terrace house,Three bed,3.0,False,True,False
1081.0,2023,1,2023H1,7,Cork,Munster,Mallow,"Mallow, Cork",Terrace house,Three bed,3.0,False,False,False
1191.13,2023,1,2023H1,7,Cork,Munster,Midleton,"Midleton, Cork",Terrace house,Three bed,3.0,False,False,False
740.89,2023,1,2023H1,7,Donegal,Ulster,Donegal,Donegal,Terrace house,Three bed,3.0,False,False,True
862.87,2023,1,2023H1,7,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Terrace house,Three bed,3.0,False,False,False
2124.97,2023,1,2023H1,7,Dublin,Leinster,Dublin,Dublin,Terrace house,Three bed,3.0,True,True,True
1622.44,2023,1,2023H1,7,Dublin,Leinster,Balbriggan,"Balbriggan, Dublin",Terrace house,Three bed,3.0,True,True,False
2592.56,2023,1,2023H1,7,Dublin,Leinster,Blackrock,"Blackrock, Dublin",Terrace house,Three bed,3.0,True,True,False
2278.71,2023,1,2023H1,7,Dublin,Leinster,Lucan,"Lucan, Dublin",Terrace house,Three bed,3.0,True,True,False
2520.27,2023,1,2023H1,7,Dublin,Leinster,Portmarnock,"Portmarnock, Dublin",Terrace house,Three bed,3.0,True,True,False
1895.85,2023,1,2023H1,7,Dublin,Leinster,Swords,"Swords, Dublin",Terrace house,Three bed,3.0,True,True,False
2103.68,2023,1,2023H1,7,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Terrace house,Three bed,3.0,True,True,False
2795.33,2023,1,2023H1,7,Dublin,Leinster,Sandymount,"Sandymount, Dublin 4",Terrace house,Three bed,3.0,True,True,False
1990.0,2023,1,2023H1,7,Dublin,Leinster,Raheny,"Raheny, Dublin 5",Terrace house,Three bed,3.0,True,True,False
2772.39,2023,1,2023H1,7,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Terrace house,Three bed,3.0,True,True,False
1812.27,2023,1,2023H1,7,Dublin,Leinster,Finglas,"Finglas, Dublin 11",Terrace house,Three bed,3.0,True,True,False
1904.17,2023,1,2023H1,7,Dublin,Leinster,Drimnagh,"Drimnagh, Dublin 12",Terrace house,Three bed,3.0,True,True,False
1823.27,2023,1,2023H1,7,Dublin,Leinster,Castleknock,"Castleknock, Dublin 15",Terrace house,Three bed,3.0,True,True,False
1677.97,2023,1,2023H1,7,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Terrace house,Three bed,3.0,True,True,False
1770.72,2023,1,2023H1,7,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Terrace house,Three bed,3.0,True,True,False
