rent_euro,year,half,half_year,time_period,county,province,area,location,property_type,bedrooms,bedrooms_num,is_dublin,is_city,is_county_aggregate,latitude,longitude
1133.89,2022,2,2022H2,6,Roscommon,Connacht,Athlone,"Athlone, Roscommon",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7593,-8.2682
738.02,2022,2,2022H2,6,Roscommon,Connacht,Ballaghaderreen,"Ballaghaderreen, Roscommon",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7593,-8.2682
692.28,2022,2,2022H2,6,Roscommon,Connacht,Castlerea,"Castlerea, Roscommon",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7593,-8.2682
902.03,2022,2,2022H2,6,Sligo,Connacht,Sligo,Sligo,Semi detached house,1 to 3 bed,2,FALSE,FALSE,TRUE,54.2766,-8.4761
893.03,2022,2,2022H2,6,Sligo,Connacht,Sligo Town,Sligo Town,Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2766,-8.4761
1038.26,2022,2,2022H2,6,Sligo,Connacht,Ballinode,"Ballinode, Sligo",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2766,-8.4761
914.73,2022,2,2022H2,6,Sligo,Connacht,Tubbercurry,"Tubbercurry, Sligo",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2766,-8.4761
885.82,2022,2,2022H2,6,Tipperary,Munster,Tipperary,Tipperary,Semi detached house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.4738,-8.1619
782.61,2022,2,2022H2,6,Tipperary,Munster,Tipperary Town,Tipperary Town,Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
862.31,2022,2,2022H2,6,Tipperary,Munster,Cashel,"Cashel, Tipperary",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
1040.69,2022,2,2022H2,6,Tipperary,Munster,Clonmel,"Clonmel, Tipperary",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
931.55,2022,2,2022H2,6,Tipperary,Munster,Nenagh,"Nenagh, Tipperary",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
772.21,2022,2,2022H2,6,Tipperary,Munster,Roscrea,"Roscrea, Tipperary",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
805.68,2022,2,2022H2,6,Tipperary,Munster,Thurles,"Thurles, Tipperary",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
1008.82,2022,2,2022H2,6,Waterford,Munster,Waterford,Waterford,Semi detached house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.2593,-7.1101
1080.62,2022,2,2022H2,6,Waterford,Munster,Waterford City,Waterford City,Semi detached house,1 to 3 bed,2,FALSE,TRUE,FALSE,52.2593,-7.1101
931.04,2022,2,2022H2,6,Waterford,Munster,Dungarvan,"Dungarvan, Waterford",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.2593,-7.1101
1261.81,2022,2,2022H2,6,Waterford,Munster,Templars Hall,"Templars Hall, Waterford",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.2593,-7.1101
1038.42,2022,2,2022H2,6,Waterford,Munster,Tramore,"Tramore, Waterford",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.2593,-7.1101
965.63,2022,2,2022H2,6,Westmeath,Leinster,Westmeath,Westmeath,Semi detached house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.5336,-7.3389
939.16,2022,2,2022H2,6,Westmeath,Leinster,Athlone,"Athlone, Westmeath",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.5336,-7.3389
996.57,2022,2,2022H2,6,Westmeath,Leinster,Mullingar,"Mullingar, Westmeath",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.5336,-7.3389
936.73,2022,2,2022H2,6,Wexford,Leinster,Wexford,Wexford,Semi detached house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.3369,-6.4633
811.13,2022,2,2022H2,6,Wexford,Leinster,Enniscorthy,"Enniscorthy, Wexford",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
1041.38,2022,2,2022H2,6,Wexford,Leinster,Gorey,"Gorey, Wexford",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
890.77,2022,2,2022H2,6,Wexford,Leinster,New Ross,"New Ross, Wexford",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.3369,-6.4633
1408.57,2022,2,2022H2,6,Wicklow,Leinster,Wicklow,Wicklow,Semi detached house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.9862,-6.3673
1366.91,2022,2,2022H2,6,Wicklow,Leinster,Wicklow Town,Wicklow Town,Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1191.48,2022,2,2022H2,6,Wicklow,Leinster,Arklow,"Arklow, Wicklow",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
1683.61,2022,2,2022H2,6,Wicklow,Leinster,Bray,"Bray, Wicklow",Semi detached house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.9862,-6.3673
914.08,2022,2,2022H2,6,Carlow,Leinster,Carlow,Carlow,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.8365,-6.9341
929.84,2022,2,2022H2,6,Carlow,Leinster,Carlow Town,Carlow Town,Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.8365,-6.9341
739.5,2022,2,2022H2,6,Cavan,Ulster,Cavan,Cavan,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.9908,-7.3606
819.19,2022,2,2022H2,6,Cavan,Ulster,Cavan Town,Cavan Town,Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9908,-7.3606
876.06,2022,2,2022H2,6,Clare,Munster,Clare,Clare,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.843,-8.9863
904.72,2022,2,2022H2,6,Clare,Munster,Ennis,"Ennis, Clare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.843,-8.9863
648.59,2022,2,2022H2,6,Clare,Munster,Kilrush,"Kilrush, Clare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.843,-8.9863
946.59,2022,2,2022H2,6,Clare,Munster,Shannon,"Shannon, Clare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.843,-8.9863
1223.04,2022,2,2022H2,6,Cork,Munster,Cork,Cork,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,51.8985,-8.4756
1325.32,2022,2,2022H2,6,Cork,Munster,Cork City,Cork City,Terrace house,1 to 3 bed,2,FALSE,TRUE,FALSE,51.8985,-8.4756
1327.69,2022,2,2022H2,6,Cork,Munster,Ballincollig,"Ballincollig, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
978.69,2022,2,2022H2,6,Cork,Munster,Bandon,"Bandon, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1122.82,2022,2,2022H2,6,Cork,Munster,Blackpool,"Blackpool, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1522.06,2022,2,2022H2,6,Cork,Munster,Blackrock,"Blackrock, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1358.25,2022,2,2022H2,6,Cork,Munster,Blarney,"Blarney, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1316,2022,2,2022H2,6,Cork,Munster,Carrigaline,"Carrigaline, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1181,2022,2,2022H2,6,Cork,Munster,Carrigtwohill,"Carrigtwohill, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
975.15,2022,2,2022H2,6,Cork,Munster,Clonakilty,"Clonakilty, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1036.93,2022,2,2022H2,6,Cork,Munster,Cobh,"Cobh, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
953.69,2022,2,2022H2,6,Cork,Munster,Fermoy,"Fermoy, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1323.26,2022,2,2022H2,6,Cork,Munster,Kinsale,"Kinsale, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
925.58,2022,2,2022H2,6,Cork,Munster,Macroom,"Macroom, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1009.14,2022,2,2022H2,6,Cork,Munster,Mallow,"Mallow, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
1091.48,2022,2,2022H2,6,Cork,Munster,Midleton,"Midleton, Cork",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,51.8985,-8.4756
692.34,2022,2,2022H2,6,Donegal,Ulster,Donegal,Donegal,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,54.6549,-8.1041
845.91,2022,2,2022H2,6,Donegal,Ulster,Letterkenny,"Letterkenny, Donegal",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.6549,-8.1041
1917.08,2022,2,2022H2,6,Dublin,Leinster,Dublin,Dublin,Terrace house,1 to 3 bed,2,TRUE,TRUE,TRUE,53.3498,-6.2603
1535.03,2022,2,2022H2,6,Dublin,Leinster,Balbriggan,"Balbriggan, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2371.26,2022,2,2022H2,6,Dublin,Leinster,Blackrock,"Blackrock, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1966.6,2022,2,2022H2,6,Dublin,Leinster,Dun Laoghaire,"Dun Laoghaire, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1931,2022,2,2022H2,6,Dublin,Leinster,Lucan,"Lucan, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1593.09,2022,2,2022H2,6,Dublin,Leinster,Lusk,"Lusk, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2155.22,2022,2,2022H2,6,Dublin,Leinster,Malahide,"Malahide, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2465.73,2022,2,2022H2,6,Dublin,Leinster,Portmarnock,"Portmarnock, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1740.72,2022,2,2022H2,6,Dublin,Leinster,Swords,"Swords, Dublin",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2191.75,2022,2,2022H2,6,Dublin,Leinster,Clontarf,"Clontarf, Dublin 3",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1889.19,2022,2,2022H2,6,Dublin,Leinster,Drumcondra,"Drumcondra, Dublin 3",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1808.72,2022,2,2022H2,6,Dublin,Leinster,East Wall,"East Wall, Dublin 3",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1874.29,2022,2,2022H2,6,Dublin,Leinster,Fairview,"Fairview, Dublin 3",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1937.29,2022,2,2022H2,6,Dublin,Leinster,North Strand,"North Strand, Dublin 3",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2886.3,2022,2,2022H2,6,Dublin,Leinster,Ballsbridge,"Ballsbridge, Dublin 4",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2321.3,2022,2,2022H2,6,Dublin,Leinster,Donnybrook,"Donnybrook, Dublin 4",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2058.16,2022,2,2022H2,6,Dublin,Leinster,Ringsend,"Ringsend, Dublin 4",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2288.66,2022,2,2022H2,6,Dublin,Leinster,Sandymount,"Sandymount, Dublin 4",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1884.78,2022,2,2022H2,6,Dublin,Leinster,Raheny,"Raheny, Dublin 5",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1909.7,2022,2,2022H2,6,Dublin,Leinster,Harolds Cross,"Harolds Cross, Dublin 6",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2171.94,2022,2,2022H2,6,Dublin,Leinster,Milltown,"Milltown, Dublin 6",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2443.74,2022,2,2022H2,6,Dublin,Leinster,Ranelagh,"Ranelagh, Dublin 6",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1988.08,2022,2,2022H2,6,Dublin,Leinster,Rathgar,"Rathgar, Dublin 6",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2296.93,2022,2,2022H2,6,Dublin,Leinster,Rathmines,"Rathmines, Dublin 6",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2046.93,2022,2,2022H2,6,Dublin,Leinster,Terenure,"Terenure, Dublin 6W",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1936.62,2022,2,2022H2,6,Dublin,Leinster,Arbour Hill,"Arbour Hill, Dublin 7",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1576.94,2022,2,2022H2,6,Dublin,Leinster,Cabra,"Cabra, Dublin 7",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1856.54,2022,2,2022H2,6,Dublin,Leinster,North Circular Road,"North Circular Road, Dublin 7",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1852.08,2022,2,2022H2,6,Dublin,Leinster,Stoneybatter,"Stoneybatter, Dublin 7",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1771.6,2022,2,2022H2,6,Dublin,Leinster,Inchicore,"Inchicore, Dublin 8",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1888.03,2022,2,2022H2,6,Dublin,Leinster,Kilmainham ,"Kilmainham , Dublin 8",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1816.17,2022,2,2022H2,6,Dublin,Leinster,Rialto,"Rialto, Dublin 8",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2221.77,2022,2,2022H2,6,Dublin,Leinster,South Circular Road,"South Circular Road, Dublin 8",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1865.94,2022,2,2022H2,6,Dublin,Leinster,Glasnevin,"Glasnevin, Dublin 9",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1821.94,2022,2,2022H2,6,Dublin,Leinster,Whitehall,"Whitehall, Dublin 9",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1701.05,2022,2,2022H2,6,Dublin,Leinster,Ballyfermot,"Ballyfermot, Dublin 10",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1705.6,2022,2,2022H2,6,Dublin,Leinster,Finglas,"Finglas, Dublin 11",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1777.86,2022,2,2022H2,6,Dublin,Leinster,Crumlin,"Crumlin, Dublin 12",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1735.61,2022,2,2022H2,6,Dublin,Leinster,Drimnagh,"Drimnagh, Dublin 12",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1832.96,2022,2,2022H2,6,Dublin,Leinster,Kimmage,"Kimmage, Dublin 12",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1773.67,2022,2,2022H2,6,Dublin,Leinster,Walkinstown,"Walkinstown, Dublin 12",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1968.6,2022,2,2022H2,6,Dublin,Leinster,Balgriffin,"Balgriffin, Dublin 13",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1778.67,2022,2,2022H2,6,Dublin,Leinster,Sutton,"Sutton, Dublin 13",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1682.31,2022,2,2022H2,6,Dublin,Leinster,Blanchardstown,"Blanchardstown, Dublin 15",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1738.84,2022,2,2022H2,6,Dublin,Leinster,Castleknock,"Castleknock, Dublin 15",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1575.07,2022,2,2022H2,6,Dublin,Leinster,Clonee,"Clonee, Dublin 15",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1553.42,2022,2,2022H2,6,Dublin,Leinster,Clonsilla,"Clonsilla, Dublin 15",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2036.1,2022,2,2022H2,6,Dublin,Leinster,Dundrum,"Dundrum, Dublin 16",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2013,2022,2,2022H2,6,Dublin,Leinster,Rathfarnham,"Rathfarnham, Dublin 16",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1603.48,2022,2,2022H2,6,Dublin,Leinster,Clondalkin,"Clondalkin, Dublin 22",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
2011.94,2022,2,2022H2,6,Dublin,Leinster,Citywest,"Citywest, Dublin 24",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1741.29,2022,2,2022H2,6,Dublin,Leinster,Tallaght,"Tallaght, Dublin 24",Terrace house,1 to 3 bed,2,TRUE,TRUE,FALSE,53.3498,-6.2603
1229.04,2022,2,2022H2,6,Galway,Connacht,Galway,Galway,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.2707,-9.0568
1390.47,2022,2,2022H2,6,Galway,Connacht,Galway City,Galway City,Terrace house,1 to 3 bed,2,FALSE,TRUE,FALSE,53.2707,-9.0568
947.81,2022,2,2022H2,6,Galway,Connacht,Tuam,"Tuam, Galway",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2707,-9.0568
885.34,2022,2,2022H2,6,Kerry,Munster,Kerry,Kerry,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.1545,-9.5669
1072.02,2022,2,2022H2,6,Kerry,Munster,Killarney,"Killarney, Kerry",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.1545,-9.5669
864.69,2022,2,2022H2,6,Kerry,Munster,Tralee,"Tralee, Kerry",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.1545,-9.5669
1412.88,2022,2,2022H2,6,Kildare,Leinster,Kildare,Kildare,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.1589,-6.9099
1016.8,2022,2,2022H2,6,Kildare,Leinster,Athy,"Athy, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1477.36,2022,2,2022H2,6,Kildare,Leinster,Celbridge,"Celbridge, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1320.43,2022,2,2022H2,6,Kildare,Leinster,Kilcock,"Kilcock, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1370,2022,2,2022H2,6,Kildare,Leinster,Leixlip,"Leixlip, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1621.1,2022,2,2022H2,6,Kildare,Leinster,Maynooth,"Maynooth, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1527.58,2022,2,2022H2,6,Kildare,Leinster,Naas,"Naas, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
1167.74,2022,2,2022H2,6,Kildare,Leinster,Newbridge,"Newbridge, Kildare",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.1589,-6.9099
835.51,2022,2,2022H2,6,Kilkenny,Leinster,Kilkenny,Kilkenny,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.6541,-7.2448
936.89,2022,2,2022H2,6,Laois,Leinster,Laois,Laois,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.0349,-7.299
920.17,2022,2,2022H2,6,Laois,Leinster,Portarlington,"Portarlington, Laois",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.0349,-7.299
970.36,2022,2,2022H2,6,Laois,Leinster,Portlaoise,"Portlaoise, Laois",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.0349,-7.299
687.06,2022,2,2022H2,6,Leitrim,Connacht,Leitrim,Leitrim,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,54.1255,-8.0597
726.5,2022,2,2022H2,6,Leitrim,Connacht,Carrick-On-Shannon,"Carrick-On-Shannon, Leitrim",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.1255,-8.0597
1107.78,2022,2,2022H2,6,Limerick,Munster,Limerick,Limerick,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.6638,-8.6267
1194.89,2022,2,2022H2,6,Limerick,Munster,Limerick City,Limerick City,Terrace house,1 to 3 bed,2,FALSE,TRUE,FALSE,52.6638,-8.6267
1298.17,2022,2,2022H2,6,Limerick,Munster,Castletroy,"Castletroy, Limerick",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.6638,-8.6267
795.2,2022,2,2022H2,6,Limerick,Munster,Newcastle West,"Newcastle West, Limerick",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.6638,-8.6267
724.39,2022,2,2022H2,6,Longford,Leinster,Longford,Longford,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.7275,-7.7932
840.48,2022,2,2022H2,6,Longford,Leinster,Longford Town,Longford Town,Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.7275,-7.7932
1145.85,2022,2,2022H2,6,Louth,Leinster,Louth,Louth,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.9252,-6.4889
1124.61,2022,2,2022H2,6,Louth,Leinster,Ardee,"Ardee, Louth",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
1192.62,2022,2,2022H2,6,Louth,Leinster,Drogheda,"Drogheda, Louth",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
1125.35,2022,2,2022H2,6,Louth,Leinster,Dundalk,"Dundalk, Louth",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.9252,-6.4889
811.6,2022,2,2022H2,6,Mayo,Connacht,Mayo,Mayo,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.855,-9.2986
706.36,2022,2,2022H2,6,Mayo,Connacht,Ballina,"Ballina, Mayo",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
911.52,2022,2,2022H2,6,Mayo,Connacht,Castlebar,"Castlebar, Mayo",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
953.06,2022,2,2022H2,6,Mayo,Connacht,Westport,"Westport, Mayo",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.855,-9.2986
1292.67,2022,2,2022H2,6,Meath,Leinster,Meath,Meath,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.6055,-6.6564
1531.88,2022,2,2022H2,6,Meath,Leinster,Ashbourne,"Ashbourne, Meath",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1282.4,2022,2,2022H2,6,Meath,Leinster,Navan,"Navan, Meath",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
1221.84,2022,2,2022H2,6,Meath,Leinster,Trim,"Trim, Meath",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.6055,-6.6564
720.11,2022,2,2022H2,6,Monaghan,Ulster,Monaghan,Monaghan,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,54.2492,-6.9683
781.79,2022,2,2022H2,6,Monaghan,Ulster,Carrickmacross,"Carrickmacross, Monaghan",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2492,-6.9683
776.87,2022,2,2022H2,6,Monaghan,Ulster,Castleblayney,"Castleblayney, Monaghan",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2492,-6.9683
745.42,2022,2,2022H2,6,Monaghan,Ulster,Monaghan Town,Monaghan Town,Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2492,-6.9683
986.58,2022,2,2022H2,6,Offaly,Leinster,Offaly,Offaly,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.2734,-7.7783
760.68,2022,2,2022H2,6,Offaly,Leinster,Birr,"Birr, Offaly",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2734,-7.7783
1118.84,2022,2,2022H2,6,Offaly,Leinster,Tullamore,"Tullamore, Offaly",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,53.2734,-7.7783
819.86,2022,2,2022H2,6,Roscommon,Connacht,Roscommon,Roscommon,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,53.7593,-8.2682
845.73,2022,2,2022H2,6,Sligo,Connacht,Sligo,Sligo,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,54.2766,-8.4761
893.48,2022,2,2022H2,6,Sligo,Connacht,Sligo Town,Sligo Town,Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,54.2766,-8.4761
812.72,2022,2,2022H2,6,Tipperary,Munster,Tipperary,Tipperary,Terrace house,1 to 3 bed,2,FALSE,FALSE,TRUE,52.4738,-8.1619
704.99,2022,2,2022H2,6,Tipperary,Munster,Tipperary Town,Tipperary Town,Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
782.83,2022,2,2022H2,6,Tipperary,Munster,Cahir,"Cahir, Tipperary",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
799.31,2022,2,2022H2,6,Tipperary,Munster,Cashel,"Cashel, Tipperary",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
908.67,2022,2,2022H2,6,Tipperary,Munster,Clonmel,"Clonmel, Tipperary",Terrace house,1 to 3 bed,2,FALSE,FALSE,FALSE,52.4738,-8.1619
